1641.0,1.0,4.0
1642.0,1.0,4.0
1643.0,1.0,4.0
1644.0,1.0,4.0
1645.0,1.0,4.0
1646.0,1.0,4.0
1647.0,1.0,4.0
1648.0,1.0,4.0
1649.0,1.0,4.0
1650.0,1.0,4.0
1651.0,1.0,4.0
1652.0,1.0,4.0
1653.0,1.0,4.0
1654.0,1.0,4.0
1655.0,1.0,4.0
1656.0,1.0,4.0
1657.0,1.0,4.0
1658.0,1.0,4.0
1659.0,1.0,4.0
1660.0,1.0,4.0
1661.0,1.0,4.0
1662.0,1.0,4.0
1663.0,1.0,4.0
1664.0,1.0,4.0
1665.0,1.0,4.0
1666.0,1.0,4.0
1667.0,1.0,4.0
1668.0,1.0,4.0
1669.0,1.0,4.0
1670.0,1.0,4.0
1671.0,1.0,4.0
1672.0,1.0,4.0
1673.0,1.0,4.0
1674.0,1.0,4.0
1675.0,1.0,4.0
1676.0,1.0,4.0
1677.0,1.0,4.0
1678.0,1.0,4.0
1679.0,1.0,4.0
1680.0,1.0,4.0
1681.0,1.0,4.0
1682.0,1.0,4.0
1683.0,1.0,4.0
1684.0,1.0,4.0
1685.0,1.0,4.0
1686.0,1.0,4.0
1687.0,1.0,4.0
1688.0,1.0,4.0
1689.0,1.0,4.0
1690.0,1.0,4.0
1691.0,1.0,4.0
1692.0,1.0,4.0
1693.0,1.0,4.0
1694.0,1.0,4.0
1695.0,1.0,4.0
1696.0,1.0,4.0
1697.0,1.0,4.0
1698.0,1.0,4.0
1699.0,1.0,4.0
1700.0,1.0,4.0
1701.0,1.0,4.0
1702.0,1.0,4.0
1703.0,1.0,4.0
1704.0,1.0,4.0
1705.0,1.0,4.0
1706.0,1.0,4.0
1707.0,1.0,4.0
1708.0,1.0,4.0
1709.0,1.0,4.0
1710.0,1.0,4.0
1711.0,1.0,4.0
1712.0,1.0,4.0
1713.0,1.0,4.0
1714.0,1.0,4.0
1715.0,1.0,4.0
1716.0,1.0,4.0
1717.0,1.0,4.0
1718.0,1.0,4.0
1719.0,1.0,4.0
1720.0,1.0,4.0
1761.0,3.0,3.0
1762.0,3.0,3.0
1763.0,3.0,3.0
1764.0,3.0,3.0
1765.0,3.0,3.0
1766.0,3.0,3.0
1767.0,3.0,3.0
1768.0,3.0,3.0
1769.0,3.0,3.0
1770.0,3.0,3.0
1771.0,3.0,3.0
1772.0,3.0,3.0
1773.0,3.0,3.0
1774.0,3.0,3.0
1775.0,3.0,3.0
1776.0,3.0,3.0
1777.0,3.0,3.0
1778.0,3.0,3.0
1779.0,3.0,3.0
1780.0,3.0,3.0
1781.0,3.0,3.0
1782.0,3.0,3.0
1783.0,3.0,3.0
1784.0,3.0,3.0
1785.0,3.0,3.0
1786.0,3.0,3.0
1787.0,3.0,3.0
1788.0,3.0,3.0
1789.0,3.0,3.0
1790.0,3.0,3.0
1791.0,3.0,3.0
1792.0,3.0,3.0
1793.0,3.0,3.0
1794.0,3.0,3.0
1795.0,3.0,3.0
1796.0,3.0,3.0
1797.0,3.0,3.0
1798.0,3.0,3.0
1799.0,3.0,3.0
1800.0,3.0,3.0
2321.0,1.0,3.0
2322.0,1.0,3.0
2323.0,1.0,3.0
2324.0,1.0,3.0
2325.0,1.0,3.0
2326.0,1.0,3.0
2327.0,1.0,3.0
2328.0,1.0,3.0
2329.0,1.0,3.0
2330.0,1.0,3.0
2331.0,1.0,3.0
2332.0,1.0,3.0
2333.0,1.0,3.0
2334.0,1.0,3.0
2335.0,1.0,3.0
2336.0,1.0,3.0
2337.0,1.0,3.0
2338.0,1.0,3.0
2339.0,1.0,3.0
2340.0,1.0,3.0
2341.0,1.0,3.0
2342.0,1.0,3.0
2343.0,1.0,3.0
2344.0,1.0,3.0
2345.0,1.0,3.0
2346.0,1.0,3.0
2347.0,1.0,3.0
2348.0,1.0,3.0
2349.0,1.0,3.0
2350.0,1.0,3.0
2351.0,1.0,3.0
2352.0,1.0,3.0
2353.0,1.0,3.0
2354.0,1.0,3.0
2355.0,1.0,3.0
2356.0,1.0,3.0
2357.0,1.0,3.0
2358.0,1.0,3.0
2359.0,1.0,3.0
2360.0,1.0,3.0
2361.0,1.0,3.0
2362.0,1.0,3.0
2363.0,1.0,3.0
2364.0,1.0,3.0
2365.0,1.0,3.0
2366.0,1.0,3.0
2367.0,1.0,3.0
2368.0,1.0,3.0
2369.0,1.0,3.0
2370.0,1.0,3.0
2371.0,1.0,3.0
2372.0,1.0,3.0
2373.0,1.0,3.0
2374.0,1.0,3.0
2375.0,1.0,3.0
2376.0,1.0,3.0
2377.0,1.0,3.0
2378.0,1.0,3.0
2379.0,1.0,3.0
2380.0,1.0,3.0
2381.0,1.0,3.0
2382.0,1.0,3.0
2383.0,1.0,3.0
2384.0,1.0,3.0
2385.0,1.0,3.0
2386.0,1.0,3.0
2387.0,1.0,3.0
2388.0,1.0,3.0
2389.0,1.0,3.0
2390.0,1.0,3.0
2391.0,1.0,3.0
2392.0,1.0,3.0
2393.0,1.0,3.0
2394.0,1.0,3.0
2395.0,1.0,3.0
2396.0,1.0,3.0
2397.0,1.0,3.0
2398.0,1.0,3.0
2399.0,1.0,3.0
2400.0,1.0,3.0
2841.0,4.0,1.0
2842.0,4.0,1.0
2843.0,4.0,1.0
2844.0,4.0,1.0
2845.0,4.0,1.0
2846.0,4.0,1.0
2847.0,4.0,1.0
2848.0,4.0,1.0
2849.0,4.0,1.0
2850.0,4.0,1.0
2851.0,4.0,1.0
2852.0,4.0,1.0
2853.0,4.0,1.0
2854.0,4.0,1.0
2855.0,4.0,1.0
2856.0,4.0,1.0
2857.0,4.0,1.0
2858.0,4.0,1.0
2859.0,4.0,1.0
2860.0,4.0,1.0
2861.0,4.0,1.0
2862.0,4.0,1.0
2863.0,4.0,1.0
2864.0,4.0,1.0
2865.0,4.0,1.0
2866.0,4.0,1.0
2867.0,4.0,1.0
2868.0,4.0,1.0
2869.0,4.0,1.0
2870.0,4.0,1.0
2871.0,4.0,1.0
2872.0,4.0,1.0
2873.0,4.0,1.0
2874.0,4.0,1.0
2875.0,4.0,1.0
2876.0,4.0,1.0
2877.0,4.0,1.0
2878.0,4.0,1.0
2879.0,4.0,1.0
2880.0,4.0,1.0
3001.0,2.0,2.0
3002.0,2.0,2.0
3003.0,2.0,2.0
3004.0,2.0,2.0
3005.0,2.0,2.0
3006.0,2.0,2.0
3007.0,2.0,2.0
3008.0,2.0,2.0
3009.0,2.0,2.0
3010.0,2.0,2.0
3011.0,2.0,2.0
3012.0,2.0,2.0
3013.0,2.0,2.0
3014.0,2.0,2.0
3015.0,2.0,2.0
3016.0,2.0,2.0
3017.0,2.0,2.0
3018.0,2.0,2.0
3019.0,2.0,2.0
3020.0,2.0,2.0
3021.0,2.0,2.0
3022.0,2.0,2.0
3023.0,2.0,2.0
3024.0,2.0,2.0
3025.0,2.0,2.0
3026.0,2.0,2.0
3027.0,2.0,2.0
3028.0,2.0,2.0
3029.0,2.0,2.0
3030.0,2.0,2.0
3031.0,2.0,2.0
3032.0,2.0,2.0
3033.0,2.0,2.0
3034.0,2.0,2.0
3035.0,2.0,2.0
3036.0,2.0,2.0
3037.0,2.0,2.0
3038.0,2.0,2.0
3039.0,2.0,2.0
3040.0,2.0,2.0
3241.0,1.0,3.0
3242.0,1.0,3.0
3243.0,1.0,3.0
3244.0,1.0,3.0
3245.0,1.0,3.0
3246.0,1.0,3.0
3247.0,1.0,3.0
3248.0,1.0,3.0
3249.0,1.0,3.0
3250.0,1.0,3.0
3251.0,1.0,3.0
3252.0,1.0,3.0
3253.0,1.0,3.0
3254.0,1.0,3.0
3255.0,1.0,3.0
3256.0,1.0,3.0
3257.0,1.0,3.0
3258.0,1.0,3.0
3259.0,1.0,3.0
3260.0,1.0,3.0
3261.0,1.0,3.0
3262.0,1.0,3.0
3263.0,1.0,3.0
3264.0,1.0,3.0
3265.0,1.0,3.0
3266.0,1.0,3.0
3267.0,1.0,3.0
3268.0,1.0,3.0
3269.0,1.0,3.0
3270.0,1.0,3.0
3271.0,1.0,3.0
3272.0,1.0,3.0
3273.0,1.0,3.0
3274.0,1.0,3.0
3275.0,1.0,3.0
3276.0,1.0,3.0
3277.0,1.0,3.0
3278.0,1.0,3.0
3279.0,1.0,3.0
3280.0,1.0,3.0
3281.0,1.0,3.0
3282.0,1.0,3.0
3283.0,1.0,3.0
3284.0,1.0,3.0
3285.0,1.0,3.0
3286.0,1.0,3.0
3287.0,1.0,3.0
3288.0,1.0,3.0
3289.0,1.0,3.0
3290.0,1.0,3.0
3291.0,1.0,3.0
3292.0,1.0,3.0
3293.0,1.0,3.0
3294.0,1.0,3.0
3295.0,1.0,3.0
3296.0,1.0,3.0
3297.0,1.0,3.0
3298.0,1.0,3.0
3299.0,1.0,3.0
3300.0,1.0,3.0
3301.0,1.0,3.0
3302.0,1.0,3.0
3303.0,1.0,3.0
3304.0,1.0,3.0
3305.0,1.0,3.0
3306.0,1.0,3.0
3307.0,1.0,3.0
3308.0,1.0,3.0
3309.0,1.0,3.0
3310.0,1.0,3.0
3311.0,1.0,3.0
3312.0,1.0,3.0
3313.0,1.0,3.0
3314.0,1.0,3.0
3315.0,1.0,3.0
3316.0,1.0,3.0
3317.0,1.0,3.0
3318.0,1.0,3.0
3319.0,1.0,3.0
3320.0,1.0,3.0
3681.0,2.0,1.0
3682.0,2.0,1.0
3683.0,2.0,1.0
3684.0,2.0,1.0
3685.0,2.0,1.0
3686.0,2.0,1.0
3687.0,2.0,1.0
3688.0,2.0,1.0
3689.0,2.0,1.0
3690.0,2.0,1.0
3691.0,2.0,1.0
3692.0,2.0,1.0
3693.0,2.0,1.0
3694.0,2.0,1.0
3695.0,2.0,1.0
3696.0,2.0,1.0
3697.0,2.0,1.0
3698.0,2.0,1.0
3699.0,2.0,1.0
3700.0,2.0,1.0
3701.0,2.0,1.0
3702.0,2.0,1.0
3703.0,2.0,1.0
3704.0,2.0,1.0
3705.0,2.0,1.0
3706.0,2.0,1.0
3707.0,2.0,1.0
3708.0,2.0,1.0
3709.0,2.0,1.0
3710.0,2.0,1.0
3711.0,2.0,1.0
3712.0,2.0,1.0
3713.0,2.0,1.0
3714.0,2.0,1.0
3715.0,2.0,1.0
3716.0,2.0,1.0
3717.0,2.0,1.0
3718.0,2.0,1.0
3719.0,2.0,1.0
3720.0,2.0,1.0
3841.0,1.0,1.0
3842.0,1.0,1.0
3843.0,1.0,1.0
3844.0,1.0,1.0
3845.0,1.0,1.0
3846.0,1.0,1.0
3847.0,1.0,1.0
3848.0,1.0,1.0
3849.0,1.0,1.0
3850.0,1.0,1.0
3851.0,1.0,1.0
3852.0,1.0,1.0
3853.0,1.0,1.0
3854.0,1.0,1.0
3855.0,1.0,1.0
3856.0,1.0,1.0
3857.0,1.0,1.0
3858.0,1.0,1.0
3859.0,1.0,1.0
3860.0,1.0,1.0
3861.0,1.0,1.0
3862.0,1.0,1.0
3863.0,1.0,1.0
3864.0,1.0,1.0
3865.0,1.0,1.0
3866.0,1.0,1.0
3867.0,1.0,1.0
3868.0,1.0,1.0
3869.0,1.0,1.0
3870.0,1.0,1.0
3871.0,1.0,1.0
3872.0,1.0,1.0
3873.0,1.0,1.0
3874.0,1.0,1.0
3875.0,1.0,1.0
3876.0,1.0,1.0
3877.0,1.0,1.0
3878.0,1.0,1.0
3879.0,1.0,1.0
3880.0,1.0,1.0
4161.0,2.0,3.0
4162.0,2.0,3.0
4163.0,2.0,3.0
4164.0,2.0,3.0
4165.0,2.0,3.0
4166.0,2.0,3.0
4167.0,2.0,3.0
4168.0,2.0,3.0
4169.0,2.0,3.0
4170.0,2.0,3.0
4171.0,2.0,3.0
4172.0,2.0,3.0
4173.0,2.0,3.0
4174.0,2.0,3.0
4175.0,2.0,3.0
4176.0,2.0,3.0
4177.0,2.0,3.0
4178.0,2.0,3.0
4179.0,2.0,3.0
4180.0,2.0,3.0
4181.0,2.0,3.0
4182.0,2.0,3.0
4183.0,2.0,3.0
4184.0,2.0,3.0
4185.0,2.0,3.0
4186.0,2.0,3.0
4187.0,2.0,3.0
4188.0,2.0,3.0
4189.0,2.0,3.0
4190.0,2.0,3.0
4191.0,2.0,3.0
4192.0,2.0,3.0
4193.0,2.0,3.0
4194.0,2.0,3.0
4195.0,2.0,3.0
4196.0,2.0,3.0
4197.0,2.0,3.0
4198.0,2.0,3.0
4199.0,2.0,3.0
4200.0,2.0,3.0
4241.0,2.0,2.0
4242.0,2.0,2.0
4243.0,2.0,2.0
4244.0,2.0,2.0
4245.0,2.0,2.0
4246.0,2.0,2.0
4247.0,2.0,2.0
4248.0,2.0,2.0
4249.0,2.0,2.0
4250.0,2.0,2.0
4251.0,2.0,2.0
4252.0,2.0,2.0
4253.0,2.0,2.0
4254.0,2.0,2.0
4255.0,2.0,2.0
4256.0,2.0,2.0
4257.0,2.0,2.0
4258.0,2.0,2.0
4259.0,2.0,2.0
4260.0,2.0,2.0
4261.0,2.0,2.0
4262.0,2.0,2.0
4263.0,2.0,2.0
4264.0,2.0,2.0
4265.0,2.0,2.0
4266.0,2.0,2.0
4267.0,2.0,2.0
4268.0,2.0,2.0
4269.0,2.0,2.0
4270.0,2.0,2.0
4271.0,2.0,2.0
4272.0,2.0,2.0
4273.0,2.0,2.0
4274.0,2.0,2.0
4275.0,2.0,2.0
4276.0,2.0,2.0
4277.0,2.0,2.0
4278.0,2.0,2.0
4279.0,2.0,2.0
4280.0,2.0,2.0
4721.0,2.0,2.0
4722.0,2.0,2.0
4723.0,2.0,2.0
4724.0,2.0,2.0
4725.0,2.0,2.0
4726.0,2.0,2.0
4727.0,2.0,2.0
4728.0,2.0,2.0
4729.0,2.0,2.0
4730.0,2.0,2.0
4731.0,2.0,2.0
4732.0,2.0,2.0
4733.0,2.0,2.0
4734.0,2.0,2.0
4735.0,2.0,2.0
4736.0,2.0,2.0
4737.0,2.0,2.0
4738.0,2.0,2.0
4739.0,2.0,2.0
4740.0,2.0,2.0
4741.0,2.0,2.0
4742.0,2.0,2.0
4743.0,2.0,2.0
4744.0,2.0,2.0
4745.0,2.0,2.0
4746.0,2.0,2.0
4747.0,2.0,2.0
4748.0,2.0,2.0
4749.0,2.0,2.0
4750.0,2.0,2.0
4751.0,2.0,2.0
4752.0,2.0,2.0
4753.0,2.0,2.0
4754.0,2.0,2.0
4755.0,2.0,2.0
4756.0,2.0,2.0
4757.0,2.0,2.0
4758.0,2.0,2.0
4759.0,2.0,2.0
4760.0,2.0,2.0
5001.0,2.0,1.0
5002.0,2.0,1.0
5003.0,2.0,1.0
5004.0,2.0,1.0
5005.0,2.0,1.0
5006.0,2.0,1.0
5007.0,2.0,1.0
5008.0,2.0,1.0
5009.0,2.0,1.0
5010.0,2.0,1.0
5011.0,2.0,1.0
5012.0,2.0,1.0
5013.0,2.0,1.0
5014.0,2.0,1.0
5015.0,2.0,1.0
5016.0,2.0,1.0
5017.0,2.0,1.0
5018.0,2.0,1.0
5019.0,2.0,1.0
5020.0,2.0,1.0
5021.0,2.0,1.0
5022.0,2.0,1.0
5023.0,2.0,1.0
5024.0,2.0,1.0
5025.0,2.0,1.0
5026.0,2.0,1.0
5027.0,2.0,1.0
5028.0,2.0,1.0
5029.0,2.0,1.0
5030.0,2.0,1.0
5031.0,2.0,1.0
5032.0,2.0,1.0
5033.0,2.0,1.0
5034.0,2.0,1.0
5035.0,2.0,1.0
5036.0,2.0,1.0
5037.0,2.0,1.0
5038.0,2.0,1.0
5039.0,2.0,1.0
5040.0,2.0,1.0
5121.0,4.0,1.0
5122.0,4.0,1.0
5123.0,4.0,1.0
5124.0,4.0,1.0
5125.0,4.0,1.0
5126.0,4.0,1.0
5127.0,4.0,1.0
5128.0,4.0,1.0
5129.0,4.0,1.0
5130.0,4.0,1.0
5131.0,4.0,1.0
5132.0,4.0,1.0
5133.0,4.0,1.0
5134.0,4.0,1.0
5135.0,4.0,1.0
5136.0,4.0,1.0
5137.0,4.0,1.0
5138.0,4.0,1.0
5139.0,4.0,1.0
5140.0,4.0,1.0
5141.0,4.0,1.0
5142.0,4.0,1.0
5143.0,4.0,1.0
5144.0,4.0,1.0
5145.0,4.0,1.0
5146.0,4.0,1.0
5147.0,4.0,1.0
5148.0,4.0,1.0
5149.0,4.0,1.0
5150.0,4.0,1.0
5151.0,4.0,1.0
5152.0,4.0,1.0
5153.0,4.0,1.0
5154.0,4.0,1.0
5155.0,4.0,1.0
5156.0,4.0,1.0
5157.0,4.0,1.0
5158.0,4.0,1.0
5159.0,4.0,1.0
5160.0,4.0,1.0
5281.0,4.0,1.0
5282.0,4.0,1.0
5283.0,4.0,1.0
5284.0,4.0,1.0
5285.0,4.0,1.0
5286.0,4.0,1.0
5287.0,4.0,1.0
5288.0,4.0,1.0
5289.0,4.0,1.0
5290.0,4.0,1.0
5291.0,4.0,1.0
5292.0,4.0,1.0
5293.0,4.0,1.0
5294.0,4.0,1.0
5295.0,4.0,1.0
5296.0,4.0,1.0
5297.0,4.0,1.0
5298.0,4.0,1.0
5299.0,4.0,1.0
5300.0,4.0,1.0
5301.0,4.0,1.0
5302.0,4.0,1.0
5303.0,4.0,1.0
5304.0,4.0,1.0
5305.0,4.0,1.0
5306.0,4.0,1.0
5307.0,4.0,1.0
5308.0,4.0,1.0
5309.0,4.0,1.0
5310.0,4.0,1.0
5311.0,4.0,1.0
5312.0,4.0,1.0
5313.0,4.0,1.0
5314.0,4.0,1.0
5315.0,4.0,1.0
5316.0,4.0,1.0
5317.0,4.0,1.0
5318.0,4.0,1.0
5319.0,4.0,1.0
5320.0,4.0,1.0
5321.0,4.0,1.0
5322.0,4.0,1.0
5323.0,4.0,1.0
5324.0,4.0,1.0
5325.0,4.0,1.0
5326.0,4.0,1.0
5327.0,4.0,1.0
5328.0,4.0,1.0
5329.0,4.0,1.0
5330.0,4.0,1.0
5331.0,4.0,1.0
5332.0,4.0,1.0
5333.0,4.0,1.0
5334.0,4.0,1.0
5335.0,4.0,1.0
5336.0,4.0,1.0
5337.0,4.0,1.0
5338.0,4.0,1.0
5339.0,4.0,1.0
5340.0,4.0,1.0
5341.0,4.0,1.0
5342.0,4.0,1.0
