1641.0,1.0,4.0
5343.0,4.0,1.0
5344.0,4.0,1.0
5345.0,4.0,1.0
5346.0,4.0,1.0
5347.0,4.0,1.0
5348.0,4.0,1.0
5349.0,4.0,1.0
5350.0,4.0,1.0
5351.0,4.0,1.0
5352.0,4.0,1.0
5353.0,4.0,1.0
5354.0,4.0,1.0
5355.0,4.0,1.0
5356.0,4.0,1.0
5357.0,4.0,1.0
5358.0,4.0,1.0
5359.0,4.0,1.0
5360.0,4.0,1.0
5321.0,4.0,1.0
5322.0,4.0,1.0
5323.0,4.0,1.0
5324.0,4.0,1.0
5325.0,4.0,1.0
5326.0,4.0,1.0
5327.0,4.0,1.0
5328.0,4.0,1.0
5329.0,4.0,1.0
5330.0,4.0,1.0
5331.0,4.0,1.0
5332.0,4.0,1.0
5333.0,4.0,1.0
5334.0,4.0,1.0
5335.0,4.0,1.0
5336.0,4.0,1.0
5337.0,4.0,1.0
5338.0,4.0,1.0
5339.0,4.0,1.0
5340.0,4.0,1.0
5341.0,4.0,1.0
5342.0,4.0,1.0
5343.0,4.0,1.0
5344.0,4.0,1.0
5345.0,4.0,1.0
5346.0,4.0,1.0
5347.0,4.0,1.0
5348.0,4.0,1.0
5349.0,4.0,1.0
5350.0,4.0,1.0
5351.0,4.0,1.0
5352.0,4.0,1.0
5353.0,4.0,1.0
5354.0,4.0,1.0
5355.0,4.0,1.0
5356.0,4.0,1.0
5357.0,4.0,1.0
5358.0,4.0,1.0
5359.0,4.0,1.0
5360.0,4.0,1.0
5441.0,1.0,1.0
5442.0,1.0,1.0
5443.0,1.0,1.0
5444.0,1.0,1.0
5445.0,1.0,1.0
5446.0,1.0,1.0
5447.0,1.0,1.0
5448.0,1.0,1.0
5449.0,1.0,1.0
5450.0,1.0,1.0
5451.0,1.0,1.0
5452.0,1.0,1.0
5453.0,1.0,1.0
5454.0,1.0,1.0
5455.0,1.0,1.0
5456.0,1.0,1.0
5457.0,1.0,1.0
5458.0,1.0,1.0
5459.0,1.0,1.0
5460.0,1.0,1.0
5461.0,1.0,1.0
5462.0,1.0,1.0
5463.0,1.0,1.0
5464.0,1.0,1.0
5465.0,1.0,1.0
5466.0,1.0,1.0
5467.0,1.0,1.0
5468.0,1.0,1.0
5469.0,1.0,1.0
5470.0,1.0,1.0
5471.0,1.0,1.0
5472.0,1.0,1.0
5473.0,1.0,1.0
5474.0,1.0,1.0
5475.0,1.0,1.0
5476.0,1.0,1.0
5477.0,1.0,1.0
5478.0,1.0,1.0
5479.0,1.0,1.0
5480.0,1.0,1.0
5721.0,4.0,4.0
5722.0,4.0,4.0
5723.0,4.0,4.0
5724.0,4.0,4.0
5725.0,4.0,4.0
5726.0,4.0,4.0
5727.0,4.0,4.0
5728.0,4.0,4.0
5729.0,4.0,4.0
5730.0,4.0,4.0
5731.0,4.0,4.0
5732.0,4.0,4.0
5733.0,4.0,4.0
5734.0,4.0,4.0
5735.0,4.0,4.0
5736.0,4.0,4.0
5737.0,4.0,4.0
5738.0,4.0,4.0
5739.0,4.0,4.0
5740.0,4.0,4.0
5741.0,4.0,4.0
5742.0,4.0,4.0
5743.0,4.0,4.0
5744.0,4.0,4.0
5745.0,4.0,4.0
5746.0,4.0,4.0
5747.0,4.0,4.0
5748.0,4.0,4.0
5749.0,4.0,4.0
5750.0,4.0,4.0
5751.0,4.0,4.0
5752.0,4.0,4.0
5753.0,4.0,4.0
5754.0,4.0,4.0
5755.0,4.0,4.0
5756.0,4.0,4.0
5757.0,4.0,4.0
5758.0,4.0,4.0
5759.0,4.0,4.0
5760.0,4.0,4.0
5801.0,4.0,2.0
5802.0,4.0,2.0
5803.0,4.0,2.0
5804.0,4.0,2.0
5805.0,4.0,2.0
5806.0,4.0,2.0
5807.0,4.0,2.0
5808.0,4.0,2.0
5809.0,4.0,2.0
5810.0,4.0,2.0
5811.0,4.0,2.0
5812.0,4.0,2.0
5813.0,4.0,2.0
5814.0,4.0,2.0
5815.0,4.0,2.0
5816.0,4.0,2.0
5817.0,4.0,2.0
5818.0,4.0,2.0
5819.0,4.0,2.0
5820.0,4.0,2.0
5821.0,4.0,2.0
5822.0,4.0,2.0
5823.0,4.0,2.0
5824.0,4.0,2.0
5825.0,4.0,2.0
5826.0,4.0,2.0
5827.0,4.0,2.0
5828.0,4.0,2.0
5829.0,4.0,2.0
5830.0,4.0,2.0
5831.0,4.0,2.0
5832.0,4.0,2.0
5833.0,4.0,2.0
5834.0,4.0,2.0
5835.0,4.0,2.0
5836.0,4.0,2.0
5837.0,4.0,2.0
5838.0,4.0,2.0
5839.0,4.0,2.0
5840.0,4.0,2.0
5961.0,4.0,4.0
5962.0,4.0,4.0
5963.0,4.0,4.0
5964.0,4.0,4.0
5965.0,4.0,4.0
5966.0,4.0,4.0
5967.0,4.0,4.0
5968.0,4.0,4.0
5969.0,4.0,4.0
5970.0,4.0,4.0
5971.0,4.0,4.0
5972.0,4.0,4.0
5973.0,4.0,4.0
5974.0,4.0,4.0
5975.0,4.0,4.0
5976.0,4.0,4.0
5977.0,4.0,4.0
5978.0,4.0,4.0
5979.0,4.0,4.0
5980.0,4.0,4.0
5981.0,4.0,4.0
5982.0,4.0,4.0
5983.0,4.0,4.0
5984.0,4.0,4.0
5985.0,4.0,4.0
5986.0,4.0,4.0
5987.0,4.0,4.0
5988.0,4.0,4.0
5989.0,4.0,4.0
5990.0,4.0,4.0
5991.0,4.0,4.0
5992.0,4.0,4.0
5993.0,4.0,4.0
5994.0,4.0,4.0
5995.0,4.0,4.0
5996.0,4.0,4.0
5997.0,4.0,4.0
5998.0,4.0,4.0
5999.0,4.0,4.0
6000.0,4.0,4.0
6081.0,2.0,3.0
6082.0,2.0,3.0
6083.0,2.0,3.0
6084.0,2.0,3.0
6085.0,2.0,3.0
6086.0,2.0,3.0
6087.0,2.0,3.0
6088.0,2.0,3.0
6089.0,2.0,3.0
6090.0,2.0,3.0
6091.0,2.0,3.0
6092.0,2.0,3.0
6093.0,2.0,3.0
6094.0,2.0,3.0
6095.0,2.0,3.0
6096.0,2.0,3.0
6097.0,2.0,3.0
6098.0,2.0,3.0
6099.0,2.0,3.0
6100.0,2.0,3.0
6101.0,2.0,3.0
6102.0,2.0,3.0
6103.0,2.0,3.0
6104.0,2.0,3.0
6105.0,2.0,3.0
6106.0,2.0,3.0
6107.0,2.0,3.0
6108.0,2.0,3.0
6109.0,2.0,3.0
6110.0,2.0,3.0
6111.0,2.0,3.0
6112.0,2.0,3.0
6113.0,2.0,3.0
6114.0,2.0,3.0
6115.0,2.0,3.0
6116.0,2.0,3.0
6117.0,2.0,3.0
6118.0,2.0,3.0
6119.0,2.0,3.0
6120.0,2.0,3.0
6441.0,3.0,1.0
6442.0,3.0,1.0
6443.0,3.0,1.0
6444.0,3.0,1.0
6445.0,3.0,1.0
6446.0,3.0,1.0
6447.0,3.0,1.0
6448.0,3.0,1.0
6449.0,3.0,1.0
6450.0,3.0,1.0
6451.0,3.0,1.0
6452.0,3.0,1.0
6453.0,3.0,1.0
6454.0,3.0,1.0
6455.0,3.0,1.0
6456.0,3.0,1.0
6457.0,3.0,1.0
6458.0,3.0,1.0
6459.0,3.0,1.0
6460.0,3.0,1.0
6461.0,3.0,1.0
6462.0,3.0,1.0
6463.0,3.0,1.0
6464.0,3.0,1.0
6465.0,3.0,1.0
6466.0,3.0,1.0
6467.0,3.0,1.0
6468.0,3.0,1.0
6469.0,3.0,1.0
6470.0,3.0,1.0
6471.0,3.0,1.0
6472.0,3.0,1.0
6473.0,3.0,1.0
6474.0,3.0,1.0
6475.0,3.0,1.0
6476.0,3.0,1.0
6477.0,3.0,1.0
6478.0,3.0,1.0
6479.0,3.0,1.0
6480.0,3.0,1.0
7121.0,2.0,2.0
7122.0,2.0,2.0
7123.0,2.0,2.0
7124.0,2.0,2.0
7125.0,2.0,2.0
7126.0,2.0,2.0
7127.0,2.0,2.0
7128.0,2.0,2.0
7129.0,2.0,2.0
7130.0,2.0,2.0
7131.0,2.0,2.0
7132.0,2.0,2.0
7133.0,2.0,2.0
7134.0,2.0,2.0
7135.0,2.0,2.0
7136.0,2.0,2.0
7137.0,2.0,2.0
7138.0,2.0,2.0
7139.0,2.0,2.0
7140.0,2.0,2.0
7141.0,2.0,2.0
7142.0,2.0,2.0
7143.0,2.0,2.0
7144.0,2.0,2.0
7145.0,2.0,2.0
7146.0,2.0,2.0
7147.0,2.0,2.0
7148.0,2.0,2.0
7149.0,2.0,2.0
7150.0,2.0,2.0
7151.0,2.0,2.0
7152.0,2.0,2.0
7153.0,2.0,2.0
7154.0,2.0,2.0
7155.0,2.0,2.0
7156.0,2.0,2.0
7157.0,2.0,2.0
7158.0,2.0,2.0
7159.0,2.0,2.0
7160.0,2.0,2.0
7401.0,2.0,2.0
7402.0,2.0,2.0
7403.0,2.0,2.0
7404.0,2.0,2.0
7405.0,2.0,2.0
7406.0,2.0,2.0
7407.0,2.0,2.0
7408.0,2.0,2.0
7409.0,2.0,2.0
7410.0,2.0,2.0
7411.0,2.0,2.0
7412.0,2.0,2.0
7413.0,2.0,2.0
7414.0,2.0,2.0
7415.0,2.0,2.0
7416.0,2.0,2.0
7417.0,2.0,2.0
7418.0,2.0,2.0
7419.0,2.0,2.0
7420.0,2.0,2.0
7421.0,2.0,2.0
7422.0,2.0,2.0
7423.0,2.0,2.0
7424.0,2.0,2.0
7425.0,2.0,2.0
7426.0,2.0,2.0
7427.0,2.0,2.0
7428.0,2.0,2.0
7429.0,2.0,2.0
7430.0,2.0,2.0
7431.0,2.0,2.0
7432.0,2.0,2.0
7433.0,2.0,2.0
7434.0,2.0,2.0
7435.0,2.0,2.0
7436.0,2.0,2.0
7437.0,2.0,2.0
7438.0,2.0,2.0
7439.0,2.0,2.0
7440.0,2.0,2.0
7601.0,3.0,3.0
7602.0,3.0,3.0
7603.0,3.0,3.0
7604.0,3.0,3.0
7605.0,3.0,3.0
7606.0,3.0,3.0
7607.0,3.0,3.0
7608.0,3.0,3.0
7609.0,3.0,3.0
7610.0,3.0,3.0
7611.0,3.0,3.0
7612.0,3.0,3.0
7613.0,3.0,3.0
7614.0,3.0,3.0
7615.0,3.0,3.0
7616.0,3.0,3.0
7617.0,3.0,3.0
7618.0,3.0,3.0
7619.0,3.0,3.0
7620.0,3.0,3.0
7621.0,3.0,3.0
7622.0,3.0,3.0
7623.0,3.0,3.0
7624.0,3.0,3.0
7625.0,3.0,3.0
7626.0,3.0,3.0
7627.0,3.0,3.0
7628.0,3.0,3.0
7629.0,3.0,3.0
7630.0,3.0,3.0
7631.0,3.0,3.0
7632.0,3.0,3.0
7633.0,3.0,3.0
7634.0,3.0,3.0
7635.0,3.0,3.0
7636.0,3.0,3.0
7637.0,3.0,3.0
7638.0,3.0,3.0
7639.0,3.0,3.0
7640.0,3.0,3.0
7681.0,2.0,1.0
7682.0,2.0,1.0
7683.0,2.0,1.0
7684.0,2.0,1.0
7685.0,2.0,1.0
7686.0,2.0,1.0
7687.0,2.0,1.0
7688.0,2.0,1.0
7689.0,2.0,1.0
7690.0,2.0,1.0
7691.0,2.0,1.0
7692.0,2.0,1.0
7693.0,2.0,1.0
7694.0,2.0,1.0
7695.0,2.0,1.0
7696.0,2.0,1.0
7697.0,2.0,1.0
7698.0,2.0,1.0
7699.0,2.0,1.0
7700.0,2.0,1.0
7701.0,2.0,1.0
7702.0,2.0,1.0
7703.0,2.0,1.0
7704.0,2.0,1.0
7705.0,2.0,1.0
7706.0,2.0,1.0
7707.0,2.0,1.0
7708.0,2.0,1.0
7709.0,2.0,1.0
7710.0,2.0,1.0
7711.0,2.0,1.0
7712.0,2.0,1.0
7713.0,2.0,1.0
7714.0,2.0,1.0
7715.0,2.0,1.0
7716.0,2.0,1.0
7717.0,2.0,1.0
7718.0,2.0,1.0
7719.0,2.0,1.0
7720.0,2.0,1.0
8121.0,4.0,1.0
8122.0,4.0,1.0
8123.0,4.0,1.0
8124.0,4.0,1.0
8125.0,4.0,1.0
8126.0,4.0,1.0
8127.0,4.0,1.0
8128.0,4.0,1.0
8129.0,4.0,1.0
8130.0,4.0,1.0
8131.0,4.0,1.0
8132.0,4.0,1.0
8133.0,4.0,1.0
8134.0,4.0,1.0
8135.0,4.0,1.0
8136.0,4.0,1.0
8137.0,4.0,1.0
8138.0,4.0,1.0
8139.0,4.0,1.0
8140.0,4.0,1.0
8141.0,4.0,1.0
8142.0,4.0,1.0
8143.0,4.0,1.0
8144.0,4.0,1.0
8145.0,4.0,1.0
8146.0,4.0,1.0
8147.0,4.0,1.0
8148.0,4.0,1.0
8149.0,4.0,1.0
8150.0,4.0,1.0
8151.0,4.0,1.0
8152.0,4.0,1.0
8153.0,4.0,1.0
8154.0,4.0,1.0
8155.0,4.0,1.0
8156.0,4.0,1.0
8157.0,4.0,1.0
8158.0,4.0,1.0
8159.0,4.0,1.0
8160.0,4.0,1.0
8521.0,3.0,2.0
8522.0,3.0,2.0
8523.0,3.0,2.0
8524.0,3.0,2.0
8525.0,3.0,2.0
8526.0,3.0,2.0
8527.0,3.0,2.0
8528.0,3.0,2.0
8529.0,3.0,2.0
8530.0,3.0,2.0
8531.0,3.0,2.0
8532.0,3.0,2.0
8533.0,3.0,2.0
8534.0,3.0,2.0
8535.0,3.0,2.0
8536.0,3.0,2.0
8537.0,3.0,2.0
8538.0,3.0,2.0
8539.0,3.0,2.0
8540.0,3.0,2.0
8541.0,3.0,2.0
8542.0,3.0,2.0
8543.0,3.0,2.0
8544.0,3.0,2.0
8545.0,3.0,2.0
8546.0,3.0,2.0
8547.0,3.0,2.0
8548.0,3.0,2.0
8549.0,3.0,2.0
8550.0,3.0,2.0
8551.0,3.0,2.0
8552.0,3.0,2.0
8553.0,3.0,2.0
8554.0,3.0,2.0
8555.0,3.0,2.0
8556.0,3.0,2.0
8557.0,3.0,2.0
8558.0,3.0,2.0
8559.0,3.0,2.0
8560.0,3.0,2.0
8561.0,3.0,2.0
8562.0,3.0,2.0
8563.0,3.0,2.0
8564.0,3.0,2.0
8565.0,3.0,2.0
8566.0,3.0,2.0
8567.0,3.0,2.0
8568.0,3.0,2.0
8569.0,3.0,2.0
8570.0,3.0,2.0
8571.0,3.0,2.0
8572.0,3.0,2.0
8573.0,3.0,2.0
8574.0,3.0,2.0
8575.0,3.0,2.0
8576.0,3.0,2.0
8577.0,3.0,2.0
8578.0,3.0,2.0
8579.0,3.0,2.0
8580.0,3.0,2.0
8581.0,3.0,2.0
8582.0,3.0,2.0
8583.0,3.0,2.0
8584.0,3.0,2.0
8585.0,3.0,2.0
8586.0,3.0,2.0
8587.0,3.0,2.0
8588.0,3.0,2.0
8589.0,3.0,2.0
8590.0,3.0,2.0
8591.0,3.0,2.0
8592.0,3.0,2.0
8593.0,3.0,2.0
8594.0,3.0,2.0
8595.0,3.0,2.0
8596.0,3.0,2.0
8597.0,3.0,2.0
8598.0,3.0,2.0
8599.0,3.0,2.0
8600.0,3.0,2.0
8601.0,3.0,2.0
8602.0,3.0,2.0
8603.0,3.0,2.0
8604.0,3.0,2.0
8605.0,3.0,2.0
8606.0,3.0,2.0
8607.0,3.0,2.0
8608.0,3.0,2.0
8609.0,3.0,2.0
8610.0,3.0,2.0
8611.0,3.0,2.0
8612.0,3.0,2.0
8613.0,3.0,2.0
8614.0,3.0,2.0
8615.0,3.0,2.0
8616.0,3.0,2.0
8617.0,3.0,2.0
8618.0,3.0,2.0
8619.0,3.0,2.0
8620.0,3.0,2.0
8621.0,3.0,2.0
8622.0,3.0,2.0
8623.0,3.0,2.0
8624.0,3.0,2.0
8625.0,3.0,2.0
8626.0,3.0,2.0
8627.0,3.0,2.0
8628.0,3.0,2.0
8629.0,3.0,2.0
8630.0,3.0,2.0
8631.0,3.0,2.0
8632.0,3.0,2.0
8633.0,3.0,2.0
8634.0,3.0,2.0
8635.0,3.0,2.0
8636.0,3.0,2.0
8637.0,3.0,2.0
8638.0,3.0,2.0
8639.0,3.0,2.0
8640.0,3.0,2.0
8681.0,3.0,1.0
8682.0,3.0,1.0
8683.0,3.0,1.0
8684.0,3.0,1.0
8685.0,3.0,1.0
8686.0,3.0,1.0
8687.0,3.0,1.0
8688.0,3.0,1.0
8689.0,3.0,1.0
8690.0,3.0,1.0
8691.0,3.0,1.0
8692.0,3.0,1.0
8693.0,3.0,1.0
8694.0,3.0,1.0
8695.0,3.0,1.0
8696.0,3.0,1.0
8697.0,3.0,1.0
8698.0,3.0,1.0
8699.0,3.0,1.0
8700.0,3.0,1.0
8701.0,3.0,1.0
8702.0,3.0,1.0
8703.0,3.0,1.0
8704.0,3.0,1.0
8705.0,3.0,1.0
8706.0,3.0,1.0
8707.0,3.0,1.0
8708.0,3.0,1.0
8709.0,3.0,1.0
8710.0,3.0,1.0
8711.0,3.0,1.0
8712.0,3.0,1.0
8713.0,3.0,1.0
8714.0,3.0,1.0
8715.0,3.0,1.0
8716.0,3.0,1.0
8717.0,3.0,1.0
8718.0,3.0,1.0
8719.0,3.0,1.0
8720.0,3.0,1.0
8761.0,3.0,2.0
8762.0,3.0,2.0
8763.0,3.0,2.0
8764.0,3.0,2.0
8765.0,3.0,2.0
8766.0,3.0,2.0
8767.0,3.0,2.0
8768.0,3.0,2.0
8769.0,3.0,2.0
8770.0,3.0,2.0
8771.0,3.0,2.0
8772.0,3.0,2.0
8773.0,3.0,2.0
8774.0,3.0,2.0
8775.0,3.0,2.0
8776.0,3.0,2.0
8777.0,3.0,2.0
8778.0,3.0,2.0
8779.0,3.0,2.0
8780.0,3.0,2.0
8781.0,3.0,2.0
8782.0,3.0,2.0
8783.0,3.0,2.0
8784.0,3.0,2.0
8785.0,3.0,2.0
8786.0,3.0,2.0
8787.0,3.0,2.0
8788.0,3.0,2.0
8789.0,3.0,2.0
8790.0,3.0,2.0
8791.0,3.0,2.0
8792.0,3.0,2.0
8793.0,3.0,2.0
8794.0,3.0,2.0
8795.0,3.0,2.0
8796.0,3.0,2.0
8797.0,3.0,2.0
8798.0,3.0,2.0
8799.0,3.0,2.0
8800.0,3.0,2.0
8841.0,4.0,4.0
8842.0,4.0,4.0
8843.0,4.0,4.0
8844.0,4.0,4.0
