1641.0,1.0,4.0
8845.0,4.0,4.0
8846.0,4.0,4.0
8847.0,4.0,4.0
8848.0,4.0,4.0
8849.0,4.0,4.0
8850.0,4.0,4.0
8851.0,4.0,4.0
8852.0,4.0,4.0
8853.0,4.0,4.0
8854.0,4.0,4.0
8855.0,4.0,4.0
8856.0,4.0,4.0
8857.0,4.0,4.0
8858.0,4.0,4.0
8859.0,4.0,4.0
8860.0,4.0,4.0
8861.0,4.0,4.0
8862.0,4.0,4.0
8863.0,4.0,4.0
8864.0,4.0,4.0
8865.0,4.0,4.0
8866.0,4.0,4.0
8867.0,4.0,4.0
8868.0,4.0,4.0
8869.0,4.0,4.0
8870.0,4.0,4.0
8871.0,4.0,4.0
8872.0,4.0,4.0
8873.0,4.0,4.0
8874.0,4.0,4.0
8875.0,4.0,4.0
8876.0,4.0,4.0
8877.0,4.0,4.0
8878.0,4.0,4.0
8879.0,4.0,4.0
8880.0,4.0,4.0
8921.0,2.0,1.0
8922.0,2.0,1.0
8923.0,2.0,1.0
8924.0,2.0,1.0
8925.0,2.0,1.0
8926.0,2.0,1.0
8927.0,2.0,1.0
8928.0,2.0,1.0
8929.0,2.0,1.0
8930.0,2.0,1.0
8931.0,2.0,1.0
8932.0,2.0,1.0
8933.0,2.0,1.0
8934.0,2.0,1.0
8935.0,2.0,1.0
8936.0,2.0,1.0
8937.0,2.0,1.0
8938.0,2.0,1.0
8939.0,2.0,1.0
8940.0,2.0,1.0
8941.0,2.0,1.0
8942.0,2.0,1.0
8943.0,2.0,1.0
8944.0,2.0,1.0
8945.0,2.0,1.0
8946.0,2.0,1.0
8947.0,2.0,1.0
8948.0,2.0,1.0
8949.0,2.0,1.0
8950.0,2.0,1.0
8951.0,2.0,1.0
8952.0,2.0,1.0
8953.0,2.0,1.0
8954.0,2.0,1.0
8955.0,2.0,1.0
8956.0,2.0,1.0
8957.0,2.0,1.0
8958.0,2.0,1.0
8959.0,2.0,1.0
8960.0,2.0,1.0
9121.0,1.0,2.0
9122.0,1.0,2.0
9123.0,1.0,2.0
9124.0,1.0,2.0
9125.0,1.0,2.0
9126.0,1.0,2.0
9127.0,1.0,2.0
9128.0,1.0,2.0
9129.0,1.0,2.0
9130.0,1.0,2.0
9131.0,1.0,2.0
9132.0,1.0,2.0
9133.0,1.0,2.0
9134.0,1.0,2.0
9135.0,1.0,2.0
9136.0,1.0,2.0
9137.0,1.0,2.0
9138.0,1.0,2.0
9139.0,1.0,2.0
9140.0,1.0,2.0
9141.0,1.0,2.0
9142.0,1.0,2.0
9143.0,1.0,2.0
9144.0,1.0,2.0
9145.0,1.0,2.0
9146.0,1.0,2.0
9147.0,1.0,2.0
9148.0,1.0,2.0
9149.0,1.0,2.0
9150.0,1.0,2.0
9151.0,1.0,2.0
9152.0,1.0,2.0
9153.0,1.0,2.0
9154.0,1.0,2.0
9155.0,1.0,2.0
9156.0,1.0,2.0
9157.0,1.0,2.0
9158.0,1.0,2.0
9159.0,1.0,2.0
9160.0,1.0,2.0
9161.0,1.0,2.0
9162.0,1.0,2.0
9163.0,1.0,2.0
9164.0,1.0,2.0
9165.0,1.0,2.0
9166.0,1.0,2.0
9167.0,1.0,2.0
9168.0,1.0,2.0
9169.0,1.0,2.0
9170.0,1.0,2.0
9171.0,1.0,2.0
9172.0,1.0,2.0
9173.0,1.0,2.0
9174.0,1.0,2.0
9175.0,1.0,2.0
9176.0,1.0,2.0
9177.0,1.0,2.0
9178.0,1.0,2.0
9179.0,1.0,2.0
9180.0,1.0,2.0
9181.0,1.0,2.0
9182.0,1.0,2.0
9183.0,1.0,2.0
9184.0,1.0,2.0
9185.0,1.0,2.0
9186.0,1.0,2.0
9187.0,1.0,2.0
9188.0,1.0,2.0
9189.0,1.0,2.0
9190.0,1.0,2.0
9191.0,1.0,2.0
9192.0,1.0,2.0
9193.0,1.0,2.0
9194.0,1.0,2.0
9195.0,1.0,2.0
9196.0,1.0,2.0
9197.0,1.0,2.0
9198.0,1.0,2.0
9199.0,1.0,2.0
9200.0,1.0,2.0
9241.0,4.0,4.0
9242.0,4.0,4.0
9243.0,4.0,4.0
9244.0,4.0,4.0
9245.0,4.0,4.0
9246.0,4.0,4.0
9247.0,4.0,4.0
9248.0,4.0,4.0
9249.0,4.0,4.0
9250.0,4.0,4.0
9251.0,4.0,4.0
9252.0,4.0,4.0
9253.0,4.0,4.0
9254.0,4.0,4.0
9255.0,4.0,4.0
9256.0,4.0,4.0
9257.0,4.0,4.0
9258.0,4.0,4.0
9259.0,4.0,4.0
9260.0,4.0,4.0
9261.0,4.0,4.0
9262.0,4.0,4.0
9263.0,4.0,4.0
9264.0,4.0,4.0
9265.0,4.0,4.0
9266.0,4.0,4.0
9267.0,4.0,4.0
9268.0,4.0,4.0
9269.0,4.0,4.0
9270.0,4.0,4.0
9271.0,4.0,4.0
9272.0,4.0,4.0
9273.0,4.0,4.0
9274.0,4.0,4.0
9275.0,4.0,4.0
9276.0,4.0,4.0
9277.0,4.0,4.0
9278.0,4.0,4.0
9279.0,4.0,4.0
9280.0,4.0,4.0
9881.0,1.0,3.0
9882.0,1.0,3.0
9883.0,1.0,3.0
9884.0,1.0,3.0
9885.0,1.0,3.0
9886.0,1.0,3.0
9887.0,1.0,3.0
9888.0,1.0,3.0
9889.0,1.0,3.0
9890.0,1.0,3.0
9891.0,1.0,3.0
9892.0,1.0,3.0
9893.0,1.0,3.0
9894.0,1.0,3.0
9895.0,1.0,3.0
9896.0,1.0,3.0
9897.0,1.0,3.0
9898.0,1.0,3.0
9899.0,1.0,3.0
9900.0,1.0,3.0
9901.0,1.0,3.0
9902.0,1.0,3.0
9903.0,1.0,3.0
9904.0,1.0,3.0
9905.0,1.0,3.0
9906.0,1.0,3.0
9907.0,1.0,3.0
9908.0,1.0,3.0
9909.0,1.0,3.0
9910.0,1.0,3.0
9911.0,1.0,3.0
9912.0,1.0,3.0
9913.0,1.0,3.0
9914.0,1.0,3.0
9915.0,1.0,3.0
9916.0,1.0,3.0
9917.0,1.0,3.0
9918.0,1.0,3.0
9919.0,1.0,3.0
9920.0,1.0,3.0
10241.0,2.0,2.0
10242.0,2.0,2.0
10243.0,2.0,2.0
10244.0,2.0,2.0
10245.0,2.0,2.0
10246.0,2.0,2.0
10247.0,2.0,2.0
10248.0,2.0,2.0
10249.0,2.0,2.0
10250.0,2.0,2.0
10251.0,2.0,2.0
10252.0,2.0,2.0
10253.0,2.0,2.0
10254.0,2.0,2.0
10255.0,2.0,2.0
10256.0,2.0,2.0
10257.0,2.0,2.0
10258.0,2.0,2.0
10259.0,2.0,2.0
10260.0,2.0,2.0
10261.0,2.0,2.0
10262.0,2.0,2.0
10263.0,2.0,2.0
10264.0,2.0,2.0
10265.0,2.0,2.0
10266.0,2.0,2.0
10267.0,2.0,2.0
10268.0,2.0,2.0
10269.0,2.0,2.0
10270.0,2.0,2.0
10271.0,2.0,2.0
10272.0,2.0,2.0
10273.0,2.0,2.0
10274.0,2.0,2.0
10275.0,2.0,2.0
10276.0,2.0,2.0
10277.0,2.0,2.0
10278.0,2.0,2.0
10279.0,2.0,2.0
10280.0,2.0,2.0
10361.0,4.0,1.0
10362.0,4.0,1.0
10363.0,4.0,1.0
10364.0,4.0,1.0
10365.0,4.0,1.0
10366.0,4.0,1.0
10367.0,4.0,1.0
10368.0,4.0,1.0
10369.0,4.0,1.0
10370.0,4.0,1.0
10371.0,4.0,1.0
10372.0,4.0,1.0
10373.0,4.0,1.0
10374.0,4.0,1.0
10375.0,4.0,1.0
10376.0,4.0,1.0
10377.0,4.0,1.0
10378.0,4.0,1.0
10379.0,4.0,1.0
10380.0,4.0,1.0
10381.0,4.0,1.0
10382.0,4.0,1.0
10383.0,4.0,1.0
10384.0,4.0,1.0
10385.0,4.0,1.0
10386.0,4.0,1.0
10387.0,4.0,1.0
10388.0,4.0,1.0
10389.0,4.0,1.0
10390.0,4.0,1.0
10391.0,4.0,1.0
10392.0,4.0,1.0
10393.0,4.0,1.0
10394.0,4.0,1.0
10395.0,4.0,1.0
10396.0,4.0,1.0
10397.0,4.0,1.0
10398.0,4.0,1.0
10399.0,4.0,1.0
10400.0,4.0,1.0
10521.0,2.0,1.0
10522.0,2.0,1.0
10523.0,2.0,1.0
10524.0,2.0,1.0
10525.0,2.0,1.0
10526.0,2.0,1.0
10527.0,2.0,1.0
10528.0,2.0,1.0
10529.0,2.0,1.0
10530.0,2.0,1.0
10531.0,2.0,1.0
10532.0,2.0,1.0
10533.0,2.0,1.0
10534.0,2.0,1.0
10535.0,2.0,1.0
10536.0,2.0,1.0
10537.0,2.0,1.0
10538.0,2.0,1.0
10539.0,2.0,1.0
10540.0,2.0,1.0
10541.0,2.0,1.0
10542.0,2.0,1.0
10543.0,2.0,1.0
10544.0,2.0,1.0
10545.0,2.0,1.0
10546.0,2.0,1.0
10547.0,2.0,1.0
10548.0,2.0,1.0
10549.0,2.0,1.0
10550.0,2.0,1.0
10551.0,2.0,1.0
10552.0,2.0,1.0
10553.0,2.0,1.0
10554.0,2.0,1.0
10555.0,2.0,1.0
10556.0,2.0,1.0
10557.0,2.0,1.0
10558.0,2.0,1.0
10559.0,2.0,1.0
10560.0,2.0,1.0
10561.0,2.0,1.0
10562.0,2.0,1.0
10563.0,2.0,1.0
10564.0,2.0,1.0
10565.0,2.0,1.0
10566.0,2.0,1.0
10567.0,2.0,1.0
10568.0,2.0,1.0
10569.0,2.0,1.0
10570.0,2.0,1.0
10571.0,2.0,1.0
10572.0,2.0,1.0
10573.0,2.0,1.0
10574.0,2.0,1.0
10575.0,2.0,1.0
10576.0,2.0,1.0
10577.0,2.0,1.0
10578.0,2.0,1.0
10579.0,2.0,1.0
10580.0,2.0,1.0
10581.0,2.0,1.0
10582.0,2.0,1.0
10583.0,2.0,1.0
10584.0,2.0,1.0
10585.0,2.0,1.0
10586.0,2.0,1.0
10587.0,2.0,1.0
10588.0,2.0,1.0
10589.0,2.0,1.0
10590.0,2.0,1.0
10591.0,2.0,1.0
10592.0,2.0,1.0
10593.0,2.0,1.0
10594.0,2.0,1.0
10595.0,2.0,1.0
10596.0,2.0,1.0
10597.0,2.0,1.0
10598.0,2.0,1.0
10599.0,2.0,1.0
10600.0,2.0,1.0
10801.0,1.0,2.0
10802.0,1.0,2.0
10803.0,1.0,2.0
10804.0,1.0,2.0
10805.0,1.0,2.0
10806.0,1.0,2.0
10807.0,1.0,2.0
10808.0,1.0,2.0
10809.0,1.0,2.0
10810.0,1.0,2.0
10811.0,1.0,2.0
10812.0,1.0,2.0
10813.0,1.0,2.0
10814.0,1.0,2.0
10815.0,1.0,2.0
10816.0,1.0,2.0
10817.0,1.0,2.0
10818.0,1.0,2.0
10819.0,1.0,2.0
10820.0,1.0,2.0
10821.0,1.0,2.0
10822.0,1.0,2.0
10823.0,1.0,2.0
10824.0,1.0,2.0
10825.0,1.0,2.0
10826.0,1.0,2.0
10827.0,1.0,2.0
10828.0,1.0,2.0
10829.0,1.0,2.0
10830.0,1.0,2.0
10831.0,1.0,2.0
10832.0,1.0,2.0
10833.0,1.0,2.0
10834.0,1.0,2.0
10835.0,1.0,2.0
10836.0,1.0,2.0
10837.0,1.0,2.0
10838.0,1.0,2.0
10839.0,1.0,2.0
10840.0,1.0,2.0
11081.0,4.0,1.0
11082.0,4.0,1.0
11083.0,4.0,1.0
11084.0,4.0,1.0
11085.0,4.0,1.0
11086.0,4.0,1.0
11087.0,4.0,1.0
11088.0,4.0,1.0
11089.0,4.0,1.0
11090.0,4.0,1.0
11091.0,4.0,1.0
11092.0,4.0,1.0
11093.0,4.0,1.0
11094.0,4.0,1.0
11095.0,4.0,1.0
11096.0,4.0,1.0
11097.0,4.0,1.0
11098.0,4.0,1.0
11099.0,4.0,1.0
11100.0,4.0,1.0
11101.0,4.0,1.0
11102.0,4.0,1.0
11103.0,4.0,1.0
11104.0,4.0,1.0
11105.0,4.0,1.0
11106.0,4.0,1.0
11107.0,4.0,1.0
11108.0,4.0,1.0
11109.0,4.0,1.0
11110.0,4.0,1.0
11111.0,4.0,1.0
11112.0,4.0,1.0
11113.0,4.0,1.0
11114.0,4.0,1.0
11115.0,4.0,1.0
11116.0,4.0,1.0
11117.0,4.0,1.0
11118.0,4.0,1.0
11119.0,4.0,1.0
11120.0,4.0,1.0
11521.0,1.0,2.0
11522.0,1.0,2.0
11523.0,1.0,2.0
11524.0,1.0,2.0
11525.0,1.0,2.0
11526.0,1.0,2.0
11527.0,1.0,2.0
11528.0,1.0,2.0
11529.0,1.0,2.0
11530.0,1.0,2.0
11531.0,1.0,2.0
11532.0,1.0,2.0
11533.0,1.0,2.0
11534.0,1.0,2.0
11535.0,1.0,2.0
11536.0,1.0,2.0
11537.0,1.0,2.0
11538.0,1.0,2.0
11539.0,1.0,2.0
11540.0,1.0,2.0
11541.0,1.0,2.0
11542.0,1.0,2.0
11543.0,1.0,2.0
11544.0,1.0,2.0
11545.0,1.0,2.0
11546.0,1.0,2.0
11547.0,1.0,2.0
11548.0,1.0,2.0
11549.0,1.0,2.0
11550.0,1.0,2.0
11551.0,1.0,2.0
11552.0,1.0,2.0
11553.0,1.0,2.0
11554.0,1.0,2.0
11555.0,1.0,2.0
11556.0,1.0,2.0
11557.0,1.0,2.0
11558.0,1.0,2.0
11559.0,1.0,2.0
11560.0,1.0,2.0
11921.0,2.0,3.0
11922.0,2.0,3.0
11923.0,2.0,3.0
11924.0,2.0,3.0
11925.0,2.0,3.0
11926.0,2.0,3.0
11927.0,2.0,3.0
11928.0,2.0,3.0
11929.0,2.0,3.0
11930.0,2.0,3.0
11931.0,2.0,3.0
11932.0,2.0,3.0
11933.0,2.0,3.0
11934.0,2.0,3.0
11935.0,2.0,3.0
11936.0,2.0,3.0
11937.0,2.0,3.0
11938.0,2.0,3.0
11939.0,2.0,3.0
11940.0,2.0,3.0
11941.0,2.0,3.0
11942.0,2.0,3.0
11943.0,2.0,3.0
11944.0,2.0,3.0
11945.0,2.0,3.0
11946.0,2.0,3.0
11947.0,2.0,3.0
11948.0,2.0,3.0
11949.0,2.0,3.0
11950.0,2.0,3.0
11951.0,2.0,3.0
11952.0,2.0,3.0
11953.0,2.0,3.0
11954.0,2.0,3.0
11955.0,2.0,3.0
11956.0,2.0,3.0
11957.0,2.0,3.0
11958.0,2.0,3.0
11959.0,2.0,3.0
11960.0,2.0,3.0
12121.0,2.0,2.0
12122.0,2.0,2.0
12123.0,2.0,2.0
12124.0,2.0,2.0
12125.0,2.0,2.0
12126.0,2.0,2.0
12127.0,2.0,2.0
12128.0,2.0,2.0
12129.0,2.0,2.0
12130.0,2.0,2.0
12131.0,2.0,2.0
12132.0,2.0,2.0
12133.0,2.0,2.0
12134.0,2.0,2.0
12135.0,2.0,2.0
12136.0,2.0,2.0
12137.0,2.0,2.0
12138.0,2.0,2.0
12139.0,2.0,2.0
12140.0,2.0,2.0
12141.0,2.0,2.0
12142.0,2.0,2.0
12143.0,2.0,2.0
12144.0,2.0,2.0
12145.0,2.0,2.0
12146.0,2.0,2.0
12147.0,2.0,2.0
12148.0,2.0,2.0
12149.0,2.0,2.0
12150.0,2.0,2.0
12151.0,2.0,2.0
12152.0,2.0,2.0
12153.0,2.0,2.0
12154.0,2.0,2.0
12155.0,2.0,2.0
12156.0,2.0,2.0
12157.0,2.0,2.0
12158.0,2.0,2.0
12159.0,2.0,2.0
12160.0,2.0,2.0
12561.0,2.0,2.0
12562.0,2.0,2.0
12563.0,2.0,2.0
12564.0,2.0,2.0
12565.0,2.0,2.0
12566.0,2.0,2.0
12567.0,2.0,2.0
12568.0,2.0,2.0
12569.0,2.0,2.0
12570.0,2.0,2.0
12571.0,2.0,2.0
12572.0,2.0,2.0
12573.0,2.0,2.0
12574.0,2.0,2.0
12575.0,2.0,2.0
12576.0,2.0,2.0
12577.0,2.0,2.0
12578.0,2.0,2.0
12579.0,2.0,2.0
12580.0,2.0,2.0
12581.0,2.0,2.0
12582.0,2.0,2.0
12583.0,2.0,2.0
12584.0,2.0,2.0
12585.0,2.0,2.0
12586.0,2.0,2.0
12587.0,2.0,2.0
12588.0,2.0,2.0
12589.0,2.0,2.0
12590.0,2.0,2.0
12591.0,2.0,2.0
12592.0,2.0,2.0
12593.0,2.0,2.0
12594.0,2.0,2.0
12595.0,2.0,2.0
12596.0,2.0,2.0
12597.0,2.0,2.0
12598.0,2.0,2.0
12599.0,2.0,2.0
12600.0,2.0,2.0
12801.0,3.0,4.0
12802.0,3.0,4.0
12803.0,3.0,4.0
12804.0,3.0,4.0
12805.0,3.0,4.0
12806.0,3.0,4.0
12807.0,3.0,4.0
12808.0,3.0,4.0
12809.0,3.0,4.0
12810.0,3.0,4.0
12811.0,3.0,4.0
12812.0,3.0,4.0
12813.0,3.0,4.0
12814.0,3.0,4.0
12815.0,3.0,4.0
12816.0,3.0,4.0
12817.0,3.0,4.0
12818.0,3.0,4.0
12819.0,3.0,4.0
12820.0,3.0,4.0
12821.0,3.0,4.0
12822.0,3.0,4.0
12823.0,3.0,4.0
12824.0,3.0,4.0
12825.0,3.0,4.0
12826.0,3.0,4.0
12827.0,3.0,4.0
12828.0,3.0,4.0
12829.0,3.0,4.0
12830.0,3.0,4.0
12831.0,3.0,4.0
12832.0,3.0,4.0
12833.0,3.0,4.0
12834.0,3.0,4.0
12835.0,3.0,4.0
12836.0,3.0,4.0
12837.0,3.0,4.0
12838.0,3.0,4.0
12839.0,3.0,4.0
12840.0,3.0,4.0
